playerID,yearID,AB,R,H,2B,3B,HR,RBI,BB,SO,IBB,HBP,SF,OBP,SLG,OPS,OPS+,Result
victosh01,2013,477,82,140,26,2,15,61,25,75,0,18,2,0.351,0.451,0.801,124,0.346
vidrojo01,1999,494,67,150,45,2,12,59,29,51,2,4,2,0.346,0.476,0.822,110,0.379
vidrojo01,2000,606,101,200,51,2,24,97,49,69,4,2,6,0.379,0.54,0.918,133,0.371
vidrojo01,2001,486,82,155,34,1,15,59,31,49,2,10,2,0.371,0.486,0.856,126,0.378
vidrojo01,2002,604,103,190,43,3,19,96,60,70,1,3,3,0.378,0.49,0.868,132,0.397
vidrojo01,2003,509,77,158,36,0,15,65,69,50,6,7,5,0.397,0.47,0.866,131,0.367
vidrojo01,2004,412,51,121,24,0,14,60,49,43,7,0,2,0.367,0.454,0.821,116,0.339
vidrojo01,2005,309,38,85,21,2,7,32,31,30,3,1,4,0.339,0.424,0.763,104,0.348
vidrojo01,2006,463,52,134,26,1,7,47,41,48,3,3,4,0.348,0.395,0.744,95,0.381
vidrojo01,2007,548,78,172,26,0,6,59,63,57,5,1,8,0.381,0.394,0.775,107,0.274
vidrojo01,2008,308,28,72,11,0,7,45,18,36,2,0,2,0.274,0.338,0.612,64,0.321
villajo01,2013,210,26,51,9,2,1,8,24,71,1,0,0,0.321,0.319,0.64,81,0.267
villajo01,2014,263,31,55,13,2,7,27,19,80,1,2,1,0.267,0.354,0.62,77,0.369
villajo01,2016,589,92,168,38,3,19,63,79,174,4,2,4,0.369,0.457,0.826,124,0.293
villajo01,2017,403,49,97,18,1,11,40,30,132,1,0,1,0.293,0.372,0.665,78,0.325
villajo01,2018,466,54,121,14,1,14,46,41,138,0,5,2,0.325,0.384,0.709,96,0.339
vinafe01,2000,487,81,146,24,6,4,31,36,36,0,28,1,0.38,0.398,0.779,101,0.357
vinafe01,2001,631,95,191,30,8,9,56,32,35,3,22,2,0.357,0.418,0.775,105,0.333
vinafe01,2002,622,75,168,29,5,1,54,44,36,2,18,7,0.333,0.338,0.67,82,0.309
vinafe01,2003,259,35,65,14,4,4,23,11,24,0,11,1,0.309,0.382,0.691,83,0.304
vizcajo01,1999,266,27,67,9,0,1,29,20,23,0,1,2,0.304,0.297,0.601,57,0.322
vizcajo01,2001,256,38,71,8,3,1,14,15,33,0,2,0,0.322,0.344,0.666,78,0.342
vizcajo01,2002,406,53,123,19,2,5,37,24,40,2,1,2,0.342,0.397,0.738,99,0.311
vizcajo01,2004,358,34,98,21,3,3,33,20,39,5,0,2,0.311,0.374,0.685,80,0.397
vizquom01,1999,574,112,191,36,4,5,66,65,50,0,1,7,0.397,0.436,0.833,116,0.377
vizquom01,2000,613,101,176,27,3,7,66,87,72,0,5,5,0.377,0.375,0.753,95,0.323
vizquom01,2001,611,84,156,26,8,2,50,61,72,0,2,4,0.323,0.334,0.657,76,0.341
vizquom01,2002,582,85,160,31,5,14,72,56,64,3,8,10,0.341,0.418,0.759,103,0.321
vizquom01,2003,250,43,61,13,2,2,19,29,20,0,0,1,0.321,0.336,0.657,76,0.353
vizquom01,2004,567,82,165,28,3,7,59,57,62,0,1,6,0.353,0.388,0.741,96,0.341
vizquom01,2005,568,66,154,28,4,3,45,56,58,0,5,2,0.341,0.35,0.691,87,0.361
vizquom01,2006,579,88,171,22,10,4,58,56,51,3,6,5,0.361,0.389,0.749,97,0.305
vizquom01,2007,513,54,126,18,3,4,51,44,48,6,1,3,0.305,0.316,0.621,65,0.283
vizquom01,2008,266,24,59,10,1,0,23,24,29,9,0,3,0.283,0.267,0.55,49,0.341
vizquom01,2010,344,36,95,11,1,2,30,34,45,0,2,4,0.341,0.331,0.673,87,0.321
vogtst01,2014,269,26,75,10,2,9,35,16,39,2,1,1,0.321,0.431,0.752,114,0.341
vogtst01,2015,445,58,116,21,3,18,71,56,97,6,2,8,0.341,0.443,0.783,117,0.305
vogtst01,2016,490,54,123,30,2,14,56,35,83,3,4,3,0.305,0.406,0.711,92,0.368
vottojo01,2008,526,69,156,32,3,24,84,59,102,9,2,2,0.368,0.506,0.874,132,0.414
vottojo01,2009,469,82,151,38,1,25,84,70,106,10,4,1,0.414,0.567,0.981,160,0.424
vottojo01,2010,547,106,177,36,2,37,113,91,125,8,7,3,0.424,0.6,1.024,179,0.416
vottojo01,2011,599,101,185,40,3,29,103,110,129,15,4,6,0.416,0.531,0.947,163,0.474
vottojo01,2012,374,59,126,44,0,14,56,94,85,18,5,2,0.474,0.567,1.041,189,0.435
vottojo01,2013,581,101,177,30,3,24,73,135,138,19,4,6,0.435,0.491,0.926,161,0.39
vottojo01,2014,220,32,56,16,0,6,23,47,49,2,3,2,0.39,0.409,0.799,130,0.459
vottojo01,2015,545,95,171,33,2,29,80,143,135,15,5,2,0.459,0.541,1,178,0.434
vottojo01,2016,556,101,181,34,2,29,97,108,120,15,5,8,0.434,0.55,0.985,167,0.454
vottojo01,2017,559,106,179,34,1,36,100,134,83,20,8,6,0.454,0.578,1.032,176,0.417
vottojo01,2018,503,67,143,28,2,12,67,108,101,6,9,3,0.417,0.419,0.837,134,0.357
walkela01,1999,438,108,166,26,4,37,115,57,52,8,12,6,0.458,0.71,1.168,196,0.409
walkela01,2000,314,64,97,21,7,9,51,46,40,4,9,3,0.409,0.506,0.915,134,0.449
walkela01,2001,497,107,174,35,3,38,123,82,103,6,14,8,0.449,0.662,1.111,190,0.421
walkela01,2002,477,95,161,40,4,26,104,65,73,6,7,4,0.421,0.602,1.023,172,0.422
walkela01,2003,454,86,129,25,7,16,79,98,87,14,11,1,0.422,0.476,0.898,140,0.384
walkela01,2005,315,66,91,20,1,15,52,41,64,3,9,2,0.384,0.502,0.886,136,0.349
walkene01,2010,426,57,126,29,3,12,66,34,83,1,3,4,0.349,0.462,0.811,122,0.334
walkene01,2011,596,76,163,36,4,12,83,54,112,5,4,8,0.334,0.408,0.742,106,0.342
walkene01,2012,472,62,132,27,0,14,69,47,104,1,2,8,0.342,0.426,0.768,112,0.339
walkene01,2013,478,62,120,24,4,16,53,50,85,4,15,3,0.339,0.418,0.757,112,0.342
walkene01,2014,512,74,139,25,3,23,76,45,88,2,11,2,0.342,0.467,0.809,130,0.328
walkene01,2015,543,69,146,32,3,16,71,44,110,5,8,8,0.328,0.427,0.756,109,0.347
walkene01,2016,412,57,116,9,1,23,55,42,84,3,1,3,0.347,0.476,0.823,122,0.339
walkene01,2017,265,40,70,13,2,10,36,27,47,1,4,2,0.339,0.442,0.78,108,0.309
walkene01,2018,347,48,76,12,1,11,46,42,87,3,5,4,0.309,0.354,0.664,84,0.344
walketo04,1999,531,62,148,37,4,6,46,52,83,5,1,2,0.343,0.397,0.74,91,0.361
walketo04,2001,261,41,77,17,0,5,32,26,42,0,1,0,0.361,0.418,0.779,107,0.349
walketo04,2001,290,52,86,18,2,12,43,25,40,1,0,3,0.349,0.497,0.846,122,0.353
walketo04,2002,612,79,183,42,3,11,64,50,81,7,3,3,0.353,0.431,0.785,110,0.333
walketo04,2003,587,92,166,38,4,13,85,48,54,0,1,10,0.333,0.428,0.76,101,0.352
walketo04,2004,372,60,102,19,4,15,50,43,52,8,4,4,0.352,0.468,0.82,114,0.355
walketo04,2005,397,50,121,25,3,12,40,31,40,1,1,2,0.355,0.474,0.829,121,0.352
walketo04,2006,318,38,88,16,1,6,40,38,27,1,1,4,0.352,0.39,0.742,95,0.334
wallabr01,2011,336,37,87,22,0,5,29,36,91,4,3,2,0.334,0.369,0.703,97,0.323
wallabr01,2012,229,24,58,10,1,9,24,18,73,1,6,1,0.323,0.424,0.746,106,0.284
wallabr01,2013,262,35,58,14,1,13,36,18,104,0,5,0,0.284,0.431,0.716,98,0.309
wallabr01,2016,217,19,41,10,0,6,20,29,83,3,9,1,0.309,0.318,0.627,72,0.295
wardda01,2000,264,36,68,10,2,20,47,15,61,2,0,2,0.295,0.538,0.833,109,0.323
wardda01,2001,213,21,56,15,0,9,39,19,48,4,1,2,0.323,0.46,0.783,105,0.324
wardda01,2002,453,41,125,31,0,12,72,33,82,5,1,4,0.324,0.424,0.748,100,0.305
wardda01,2004,293,39,73,17,2,15,57,22,45,3,3,3,0.305,0.474,0.78,102,0.318
wardda01,2005,407,46,106,21,1,12,63,37,60,10,1,8,0.318,0.405,0.723,93,0.333
weeksri01,2005,360,56,86,13,2,13,42,40,96,2,11,1,0.333,0.394,0.727,95,0.363
weeksri01,2006,359,73,100,15,3,8,34,30,92,1,19,3,0.363,0.404,0.766,101,0.374
weeksri01,2007,409,87,96,21,6,16,36,78,116,5,14,2,0.374,0.433,0.807,114,0.342
weeksri01,2008,475,89,111,22,7,14,46,66,115,0,14,4,0.342,0.398,0.74,98,0.366
weeksri01,2010,651,112,175,32,4,29,83,76,184,0,25,2,0.366,0.464,0.83,128,0.35
weeksri01,2011,453,77,122,26,2,20,49,50,107,3,8,3,0.35,0.468,0.818,126,0.328
weeksri01,2012,588,85,135,29,4,21,63,74,169,2,13,2,0.328,0.4,0.728,102,0.306
weeksri01,2013,350,40,73,20,1,10,24,40,105,0,9,0,0.306,0.357,0.663,86,0.357
weeksri01,2014,252,36,69,19,1,8,29,25,73,0,8,1,0.357,0.452,0.809,131,0.305
wellsve01,2002,608,87,167,34,4,23,100,27,85,0,3,8,0.305,0.457,0.762,102,0.359
wellsve01,2003,678,118,215,49,5,33,117,42,80,2,7,8,0.359,0.55,0.909,138,0.337
wellsve01,2004,536,82,146,34,2,23,67,51,83,2,2,1,0.337,0.472,0.809,111,0.32
wellsve01,2005,620,78,167,30,3,28,97,47,86,3,3,8,0.32,0.463,0.783,107,0.357
wellsve01,2006,611,91,185,40,5,32,106,54,90,0,3,9,0.357,0.542,0.899,131,0.304
wellsve01,2007,584,85,143,36,4,16,80,49,89,4,3,6,0.304,0.402,0.706,86,0.343
wellsve01,2008,427,63,128,22,1,20,78,29,46,5,3,7,0.343,0.496,0.84,122,0.311
wellsve01,2009,630,84,164,37,3,15,66,48,86,2,1,5,0.311,0.4,0.711,89,0.331
wellsve01,2010,590,79,161,44,3,31,88,50,84,5,3,3,0.331,0.515,0.847,130,0.248
wellsve01,2011,505,60,110,15,4,25,66,20,86,0,1,3,0.248,0.412,0.66,81,0.279
wellsve01,2012,243,36,56,9,0,11,29,16,35,0,1,2,0.279,0.403,0.682,87,0.282
wellsve01,2013,424,45,99,16,0,11,50,30,73,1,0,4,0.282,0.349,0.631,77,0.338
werthja01,2004,290,56,76,11,3,16,47,30,85,0,4,1,0.338,0.486,0.825,114,0.338
werthja01,2005,337,46,79,22,2,7,43,48,114,2,6,3,0.338,0.374,0.711,92,0.404
werthja01,2007,255,43,76,11,3,8,49,44,73,1,2,1,0.404,0.459,0.863,129,0.363
werthja01,2008,418,73,114,16,3,24,67,57,119,1,4,3,0.363,0.498,0.861,129,0.373
werthja01,2009,571,98,153,26,1,36,99,91,156,8,8,6,0.373,0.506,0.879,133,0.388
werthja01,2010,554,106,164,46,2,27,85,82,147,6,7,9,0.388,0.532,0.921,151,0.33
werthja01,2011,561,69,130,26,1,20,58,74,160,5,10,4,0.33,0.389,0.718,100,0.387
werthja01,2012,300,42,90,21,3,5,31,42,57,2,1,1,0.387,0.44,0.827,130,0.398
werthja01,2013,462,84,147,24,0,25,82,60,101,3,5,5,0.398,0.532,0.931,160,0.394
werthja01,2014,534,85,156,37,1,16,82,83,113,3,9,3,0.394,0.455,0.849,143,0.302
werthja01,2015,331,51,73,16,1,12,42,38,84,0,3,6,0.302,0.384,0.685,90,0.335
werthja01,2016,525,84,128,28,0,21,69,71,139,0,4,6,0.335,0.417,0.752,104,0.322
werthja01,2017,252,35,57,10,1,10,29,35,69,1,1,1,0.322,0.393,0.715,92,0.359
whitero02,1999,539,83,168,26,6,22,64,32,85,2,11,6,0.359,0.505,0.863,120,0.37
whitero02,2000,290,52,89,24,0,11,54,28,67,0,2,2,0.37,0.503,0.873,122,0.371
whitero02,2001,323,43,99,19,1,17,50,26,56,4,7,0,0.371,0.529,0.9,136,0.288
whitero02,2002,455,59,109,21,0,14,62,25,86,1,8,5,0.288,0.378,0.666,78,0.33
whitero02,2003,413,49,115,17,3,18,66,25,71,2,8,3,0.33,0.465,0.795,109,0.337
whitero02,2004,448,76,121,21,2,19,67,39,77,4,8,3,0.337,0.453,0.79,106,0.348
whitero02,2005,374,49,117,24,3,12,53,17,48,0,5,4,0.348,0.489,0.837,122,0.276
whitero02,2006,337,32,83,17,1,7,38,11,54,2,4,3,0.276,0.365,0.641,66,0.34
wietema01,2009,354,35,102,15,1,9,43,28,86,2,1,2,0.34,0.412,0.753,101,0.319
wietema01,2010,446,37,111,22,1,11,55,47,94,7,2,7,0.319,0.377,0.695,92,0.328
wietema01,2011,500,72,131,28,0,22,68,48,84,3,2,1,0.328,0.45,0.778,115,0.329
wietema01,2012,526,67,131,27,1,23,83,60,112,4,4,3,0.329,0.435,0.764,111,0.287
wietema01,2013,523,59,123,29,0,22,79,43,104,5,0,12,0.287,0.417,0.704,96,0.319
wietema01,2015,258,24,69,14,1,8,25,21,67,0,0,3,0.319,0.422,0.742,105,0.302
wietema01,2016,423,48,103,17,1,17,66,32,85,1,5,3,0.302,0.409,0.711,92,0.288
wietema01,2017,422,43,95,20,0,10,52,38,94,4,1,4,0.288,0.344,0.632,70,0.35
wiggity01,2003,573,73,146,36,6,11,71,46,124,2,9,4,0.318,0.396,0.714,89,0.334
wiggity01,2004,312,46,89,23,2,12,42,23,48,4,1,2,0.334,0.487,0.821,113,0.33
wiggity01,2006,444,55,122,25,1,24,79,32,97,3,6,3,0.33,0.498,0.828,113,0.329
wiggity01,2007,378,47,104,21,0,16,49,28,73,0,5,6,0.329,0.458,0.786,106,0.35
wiggity01,2008,386,50,110,22,1,23,58,32,69,1,8,3,0.35,0.526,0.876,132,0.314
wiggity01,2009,410,44,112,19,0,11,41,23,57,1,2,1,0.314,0.4,0.714,90,0.312
wiggity01,2010,581,63,144,29,1,22,76,50,116,3,8,9,0.312,0.415,0.727,99,0.315
wiggity01,2011,401,52,97,21,2,15,47,38,84,4,5,1,0.315,0.416,0.731,102,0.314
wiggity01,2012,315,40,74,11,0,11,43,37,81,2,2,6,0.314,0.375,0.688,91,0.37
wilkebr01,2002,507,92,135,27,8,20,59,81,161,7,5,4,0.37,0.469,0.84,124,0.38
wilkebr01,2003,504,78,135,34,4,19,77,89,155,0,4,3,0.38,0.464,0.844,124,0.374
wilkebr01,2004,572,112,146,39,2,32,67,106,152,8,4,3,0.374,0.498,0.872,128,0.351
wilkebr01,2005,565,76,140,42,7,11,57,84,147,9,7,2,0.351,0.405,0.756,103,0.306
wilkebr01,2006,320,56,71,15,2,15,44,37,116,1,3,3,0.306,0.422,0.728,88,0.319
wilkebr01,2007,338,54,79,17,1,20,62,43,107,0,1,4,0.319,0.467,0.786,105,0.297
wilkebr01,2008,208,20,45,8,2,4,23,25,53,4,1,5,0.297,0.332,0.629,69,0.435
willibe02,1999,591,116,202,28,6,25,115,100,95,17,1,5,0.435,0.536,0.971,150,0.391
willibe02,2000,537,108,165,37,6,30,121,71,84,11,5,3,0.391,0.566,0.957,143,0.395
willibe02,2001,540,102,166,38,0,26,94,78,67,11,6,9,0.395,0.522,0.917,141,0.415
willibe02,2002,612,102,204,37,2,19,102,83,97,7,3,1,0.415,0.493,0.908,144,0.367
willibe02,2003,445,77,117,19,1,15,64,71,61,8,3,2,0.367,0.411,0.778,108,0.36
willibe02,2004,561,105,147,29,1,22,70,85,96,5,2,2,0.36,0.435,0.795,109,0.321
willibe02,2005,485,53,121,19,1,12,64,53,75,1,1,6,0.321,0.367,0.688,85,0.332
willibe02,2006,420,65,118,29,0,12,61,33,53,5,2,6,0.332,0.436,0.768,99,0.335
willige02,1999,422,76,116,24,1,17,68,33,67,1,6,2,0.335,0.457,0.792,102,0.312
willige02,2000,632,87,173,30,2,21,89,34,103,0,3,4,0.312,0.427,0.739,88,0.261
willige02,2001,232,30,48,17,0,4,17,13,42,0,4,0,0.261,0.332,0.593,56,0.356
willijo03,2006,502,62,139,28,2,26,74,54,109,2,11,6,0.356,0.496,0.852,120,0.364
willijo03,2007,521,75,138,32,4,21,89,66,122,1,16,1,0.364,0.463,0.827,118,0.364
willijo03,2008,351,54,89,21,5,15,51,48,82,2,14,2,0.364,0.47,0.834,122,0.367
willijo03,2009,427,70,111,29,0,24,61,61,104,2,12,2,0.367,0.496,0.863,129,0.389
willijo03,2010,370,54,99,19,2,16,56,67,85,3,9,4,0.389,0.459,0.848,134,0.332
willijo03,2011,488,69,120,26,0,29,98,56,150,3,11,8,0.332,0.477,0.81,123,0.366
willijo03,2012,519,85,135,30,1,35,110,76,141,4,14,6,0.366,0.524,0.89,144,0.342
willijo03,2013,389,42,81,20,0,14,48,66,128,2,14,2,0.342,0.368,0.709,100,0.345
willijo03,2014,224,34,47,5,1,12,34,42,78,3,7,5,0.345,0.402,0.747,114,0.344
willima04,1999,627,98,190,37,2,35,142,41,93,9,2,8,0.344,0.536,0.88,123,0.315
willima04,2000,371,43,102,18,2,12,47,20,51,1,3,3,0.315,0.431,0.746,90,0.314
willima04,2001,408,58,112,30,0,16,65,22,70,3,3,3,0.314,0.466,0.78,104,0.324
willima04,2002,215,29,56,7,2,12,40,21,41,1,0,2,0.324,0.479,0.803,113,0.355
wilsocr03,2002,368,48,97,16,1,16,57,32,116,0,21,2,0.355,0.443,0.798,113,0.36
wilsocr03,2003,309,49,81,15,4,18,48,35,89,4,13,1,0.36,0.511,0.872,129,0.354
wilsocr03,2004,561,97,148,35,5,29,82,50,169,3,30,3,0.354,0.499,0.853,122,0.339
wilsocr03,2006,255,38,68,11,2,13,41,24,88,2,5,2,0.339,0.478,0.818,111,0.315
wilsoda01,1999,414,46,110,23,2,7,38,29,83,4,2,2,0.315,0.382,0.697,79,0.291
wilsoda01,2000,268,31,63,12,0,5,27,22,51,0,0,2,0.291,0.336,0.627,61,0.305
wilsoda01,2001,377,44,100,20,1,10,42,20,69,0,2,1,0.305,0.403,0.708,86,0.326
wilsoda01,2002,359,35,106,16,1,6,44,18,81,1,2,8,0.326,0.396,0.721,93,0.272
wilsoda01,2003,316,32,76,15,2,4,43,15,52,0,0,3,0.272,0.339,0.611,62,0.305
wilsoda01,2004,319,23,80,13,0,2,33,26,57,0,1,5,0.305,0.31,0.615,63,0.255
wilsoja02,2001,390,44,87,17,1,3,25,16,70,2,1,1,0.255,0.295,0.55,46,0.306
wilsoja02,2002,527,77,133,22,4,4,47,37,74,2,4,1,0.306,0.332,0.638,72,0.303
wilsoja02,2003,558,58,143,21,3,9,62,36,74,3,4,6,0.303,0.353,0.656,75,0.335
wilsoja02,2004,652,82,201,41,12,11,59,26,71,0,3,5,0.335,0.459,0.794,107,0.299
wilsoja02,2005,587,60,151,24,7,8,52,31,58,6,6,4,0.299,0.363,0.662,77,0.316
wilsoja02,2006,543,70,148,27,1,8,35,33,65,0,4,5,0.316,0.37,0.686,79,0.35
wilsoja02,2007,477,67,141,29,2,12,56,38,46,9,6,7,0.35,0.44,0.791,108,0.312
wilsoja02,2008,305,24,83,18,1,1,22,13,27,0,5,1,0.312,0.348,0.659,77,0.304
wilsoja02,2009,266,26,71,18,1,4,31,15,31,2,0,2,0.304,0.387,0.691,84,0.35
wilsopr01,1999,482,67,135,21,4,26,71,46,156,3,9,6,0.35,0.502,0.852,117,0.331
wilsopr01,2000,605,94,160,35,3,31,121,55,187,1,8,6,0.331,0.486,0.817,107,0.331
wilsopr01,2001,468,70,128,30,2,23,71,36,107,2,6,3,0.331,0.494,0.825,115,0.329
wilsopr01,2002,510,80,124,22,2,23,65,58,140,3,9,3,0.329,0.429,0.759,102,0.343
wilsopr01,2003,600,94,169,43,1,36,141,54,139,1,4,3,0.343,0.537,0.88,130,0.315
wilsopr01,2004,202,24,50,11,0,6,29,17,49,2,3,0,0.315,0.391,0.706,85,0.329
wilsopr01,2005,267,39,69,15,1,15,47,25,77,0,1,2,0.322,0.491,0.813,115,0.309
wilsopr01,2005,253,34,66,14,1,10,43,20,71,0,6,1,0.329,0.443,0.771,105,0.322
wilsopr01,2006,390,40,105,22,2,9,55,22,94,2,2,3,0.309,0.405,0.714,85,0.307
winnra01,1999,303,44,81,16,4,2,24,17,63,0,1,2,0.307,0.366,0.673,73,0.339
winnra01,2001,429,54,117,25,6,6,50,38,81,0,6,2,0.339,0.401,0.74,96,0.36
winnra01,2002,607,87,181,39,9,14,75,55,109,3,6,5,0.36,0.461,0.821,119,0.346
winnra01,2003,600,103,177,37,4,11,75,41,108,0,8,5,0.346,0.425,0.771,105,0.346
winnra01,2004,626,84,179,34,6,14,81,53,98,1,8,7,0.346,0.427,0.772,103,0.342
winnra01,2005,231,39,83,22,5,14,26,11,38,1,1,0,0.391,0.68,1.071,181,0.324
winnra01,2005,386,46,106,25,1,6,37,37,53,3,4,3,0.342,0.391,0.733,97,0.391
winnra01,2006,573,82,150,34,5,11,56,48,63,3,7,4,0.324,0.396,0.721,88,0.353
winnra01,2007,593,73,178,42,1,14,65,44,85,3,7,5,0.353,0.445,0.798,110,0.363
winnra01,2008,598,84,183,38,2,10,64,59,88,6,0,9,0.363,0.426,0.79,111,0.318
winnra01,2009,538,65,141,33,5,2,51,47,93,2,1,8,0.318,0.353,0.671,80,0.332
womacto01,1999,614,111,170,25,10,4,41,52,68,0,2,7,0.332,0.37,0.702,81,0.307
womacto01,2000,617,95,167,21,14,7,57,30,74,0,5,5,0.307,0.384,0.692,77,0.307
womacto01,2001,481,66,128,19,5,3,30,23,54,2,6,1,0.307,0.345,0.652,73,0.325
womacto01,2002,590,90,160,23,5,5,57,46,80,2,4,6,0.325,0.353,0.678,83,0.27
womacto01,2003,219,30,52,10,3,2,15,8,27,0,2,1,0.27,0.338,0.607,61,0.349
womacto01,2004,553,91,170,22,3,5,38,36,60,1,3,6,0.349,0.385,0.735,94,0.276
womacto01,2005,329,46,82,8,1,0,15,12,49,0,1,2,0.276,0.28,0.556,50,0.292
wongko01,2014,402,52,100,14,3,12,42,21,71,3,4,1,0.292,0.388,0.68,94,0.321
wongko01,2015,557,71,146,28,4,11,61,36,95,2,15,5,0.321,0.386,0.707,97,0.327
wongko01,2016,313,39,75,7,7,5,23,34,52,2,9,5,0.327,0.355,0.682,87,0.376
wongko01,2017,354,55,101,27,3,4,42,41,60,11,12,3,0.376,0.412,0.788,113,0.332
wongko01,2018,353,41,88,18,2,9,38,31,60,3,14,3,0.332,0.388,0.72,99,0.361
woodwch01,2002,312,48,86,13,4,13,45,26,72,0,3,8,0.33,0.468,0.797,112,0.316
woodwch01,2003,349,49,91,22,2,7,45,28,72,0,3,6,0.316,0.395,0.711,88,0.283
woodwch01,2004,213,21,50,13,4,1,24,14,46,0,1,2,0.283,0.347,0.63,66,0.289
woodwch01,2006,222,25,48,10,1,3,25,23,55,2,1,3,0.289,0.311,0.6,58,0.332
wrighda03,2004,263,41,77,17,1,14,40,14,40,0,3,3,0.332,0.525,0.857,122,0.388
wrighda03,2005,575,99,176,42,1,27,102,72,113,2,7,3,0.388,0.523,0.912,142,0.381
wrighda03,2006,582,96,181,40,5,26,116,66,113,13,5,8,0.381,0.531,0.912,136,0.416
wrighda03,2007,604,113,196,42,1,30,107,94,115,6,6,7,0.416,0.546,0.963,153,0.39
wrighda03,2008,626,115,189,42,2,33,124,94,118,5,4,11,0.39,0.534,0.924,145,0.39
wrighda03,2009,535,88,164,39,3,10,72,74,140,8,3,6,0.39,0.447,0.837,124,0.354
wrighda03,2010,587,87,166,36,3,29,103,69,161,9,2,12,0.354,0.503,0.856,134,0.345
wrighda03,2011,389,60,99,23,1,14,61,52,97,4,3,3,0.345,0.427,0.771,114,0.391
wrighda03,2012,581,91,178,41,2,21,93,81,112,16,3,5,0.391,0.492,0.883,144,0.39
wrighda03,2013,430,63,132,23,6,18,58,55,79,5,5,2,0.39,0.514,0.904,152,0.324
wrighda03,2014,535,54,144,30,1,8,63,42,113,5,4,5,0.324,0.374,0.698,100,0.37
yelicch01,2013,240,34,69,12,1,4,16,31,66,1,1,1,0.37,0.396,0.766,116,0.362
yelicch01,2014,582,94,165,30,6,9,54,70,137,3,3,2,0.362,0.402,0.764,119,0.366
yelicch01,2015,476,63,143,30,2,7,44,47,101,2,2,0,0.366,0.416,0.782,118,0.376
yelicch01,2016,578,78,172,38,3,21,98,72,138,4,4,5,0.376,0.483,0.859,133,0.369
yelicch01,2017,602,100,170,36,2,18,81,80,137,4,6,6,0.369,0.439,0.807,117,0.402
yelicch01,2018,574,118,187,34,7,36,110,68,135,2,7,2,0.402,0.598,1,173,0.429
youklke01,2004,208,38,54,11,0,7,35,33,45,0,4,3,0.367,0.413,0.78,106,0.381
youklke01,2006,569,100,159,42,2,13,72,91,120,0,9,11,0.381,0.429,0.81,112,0.39
youklke01,2007,528,85,152,35,2,16,83,77,105,0,15,5,0.39,0.453,0.843,123,0.39
youklke01,2008,538,91,168,43,4,29,115,62,108,7,12,9,0.39,0.569,0.958,154,0.413
youklke01,2009,491,99,150,36,1,27,94,77,125,6,16,4,0.413,0.548,0.961,155,0.411
youklke01,2010,362,77,111,26,5,19,62,58,67,3,10,5,0.411,0.564,0.975,166,0.373
youklke01,2011,431,68,111,32,2,17,80,68,100,3,14,4,0.373,0.459,0.833,131,0.346
youklke01,2012,292,47,69,8,1,15,46,37,69,2,13,2,0.346,0.425,0.771,113,0.295
youngch04,2007,569,85,135,29,3,32,68,43,141,1,6,5,0.295,0.467,0.763,98,0.315
youngch04,2008,625,85,155,42,7,22,85,62,165,2,1,5,0.315,0.443,0.758,101,0.311
youngch04,2009,433,54,92,28,4,15,42,59,133,2,4,2,0.311,0.4,0.711,89,0.341
youngch04,2010,584,94,150,33,0,27,91,74,145,0,2,3,0.341,0.452,0.793,117,0.331
youngch04,2011,567,89,134,38,3,20,71,80,139,4,4,7,0.331,0.42,0.751,108,0.311
youngch04,2012,325,36,75,24,0,14,41,36,79,0,2,0,0.311,0.434,0.745,105,0.28
youngch04,2013,335,46,67,18,3,12,40,36,93,3,2,2,0.28,0.379,0.659,84,0.283
youngch04,2014,254,31,52,12,0,8,28,25,54,2,4,3,0.283,0.346,0.63,80,0.32
youngch04,2015,318,53,80,20,1,14,42,30,73,2,3,2,0.32,0.453,0.773,113,0.352
youngch04,2016,203,29,56,18,0,9,24,21,50,0,3,0,0.352,0.498,0.85,129,0.322
youngch04,2017,243,30,57,12,2,7,25,30,55,0,2,1,0.322,0.387,0.709,90,0.316
youngde03,2007,645,65,186,38,0,13,93,26,127,2,3,7,0.316,0.408,0.723,91,0.336
youngde03,2008,575,80,167,28,4,10,69,35,105,7,7,5,0.336,0.405,0.741,98,0.308
youngde03,2009,395,50,112,16,2,12,60,12,92,1,4,5,0.308,0.425,0.733,94,0.333
youngde03,2010,570,77,170,46,1,21,112,28,81,5,6,9,0.333,0.493,0.826,125,0.305
youngde03,2011,305,26,81,16,0,4,32,18,55,2,0,2,0.305,0.357,0.662,84,0.296
youngde03,2012,574,54,153,27,1,18,74,20,112,1,7,7,0.296,0.411,0.707,94,0.302
youngde03,2013,272,22,71,13,0,8,31,14,69,0,3,2,0.302,0.397,0.699,95,0.337
youngde03,2014,242,27,73,11,1,7,30,10,51,0,3,0,0.337,0.442,0.779,122,0.352
youngdm01,1999,373,63,112,30,2,14,56,30,71,1,2,4,0.352,0.504,0.856,118,0.346
youngdm01,2000,548,68,166,37,6,18,88,36,80,6,3,5,0.346,0.491,0.837,113,0.35
youngdm01,2001,540,68,163,28,3,21,69,37,77,10,5,3,0.35,0.481,0.832,118,0.329
youngdm01,2002,201,25,57,14,0,7,27,12,39,5,2,1,0.329,0.458,0.786,109,0.372
youngdm01,2003,562,78,167,34,7,29,85,58,130,16,11,4,0.372,0.537,0.909,139,0.336
