playerID,yearID,AB,R,H,2B,3B,HR,RBI,BB,SO,IBB,HBP,SF,OBP,SLG,OPS,BAbip,lgOBP,lgSLG,OPS+
redmati01,2005,319,33,80,12,4,2,26,19,27,0,1,3,0.292,0.332,0.625,0.266,0.33,0.419,68
redmati01,2007,132,23,42,9,2,2,16,5,18,0,0,1,0.341,0.462,0.803,0.354,0.336,0.423,111
redmomi01,1999,242,22,73,9,0,1,27,26,34,2,5,0,0.381,0.351,0.732,0.348,0.345,0.434,91
redmomi01,2000,210,17,53,8,1,0,15,13,19,3,8,3,0.316,0.3,0.616,0.273,0.345,0.437,60
redmomi01,2001,141,19,44,4,0,4,14,13,13,4,2,1,0.376,0.426,0.801,0.32,0.332,0.427,113
redmomi01,2002,256,19,78,15,0,2,28,21,34,8,8,3,0.372,0.387,0.758,0.341,0.331,0.417,105
redmomi01,2003,125,12,30,7,1,0,11,7,16,0,5,2,0.302,0.312,0.614,0.27,0.333,0.422,65
redmomi01,2004,246,19,63,15,0,2,25,14,28,0,8,2,0.315,0.341,0.656,0.28,0.335,0.428,74
redmomi01,2005,148,17,46,9,0,1,26,6,14,0,3,0,0.35,0.392,0.742,0.338,0.33,0.419,100
redmomi01,2006,179,20,61,13,0,0,23,4,18,0,4,2,0.365,0.413,0.778,0.374,0.337,0.432,104
redmomi01,2007,272,23,80,13,0,1,38,18,23,3,5,3,0.346,0.353,0.699,0.315,0.336,0.423,86
redmomi01,2008,129,14,37,6,0,0,12,5,11,0,2,1,0.321,0.333,0.655,0.311,0.333,0.416,76
redmomi01,2009,135,9,32,5,1,0,7,11,19,0,1,0,0.299,0.289,0.588,0.276,0.333,0.418,59
reedaj01,2016,122,11,20,3,0,3,8,18,48,0,0,1,0.27,0.262,0.532,0.236,0.322,0.417,47
reedje02,1999,150,18,39,11,2,1,17,28,34,0,2,1,0.381,0.38,0.761,0.328,0.345,0.434,98
reedje02,1999,106,11,27,5,0,2,11,17,24,1,1,1,0.36,0.358,0.718,0.309,0.345,0.434,87
reedje02,2000,229,26,49,10,0,4,25,44,68,2,1,1,0.342,0.31,0.652,0.285,0.345,0.437,70
reedje03,2005,488,61,124,33,3,3,45,48,74,1,2,2,0.322,0.352,0.675,0.293,0.33,0.419,82
reedje03,2006,212,27,46,6,5,6,17,11,31,1,2,2,0.26,0.377,0.637,0.226,0.337,0.432,64
reedje03,2008,286,30,77,18,1,2,31,18,38,0,2,3,0.314,0.36,0.674,0.301,0.333,0.416,81
reedje03,2009,161,9,39,6,2,0,9,14,36,1,0,1,0.301,0.304,0.605,0.31,0.333,0.418,63
reesepo01,1999,585,85,167,37,5,10,52,35,81,3,6,5,0.33,0.417,0.747,0.315,0.345,0.434,92
reesepo01,2000,518,76,132,20,6,12,46,45,86,5,6,5,0.319,0.386,0.705,0.282,0.345,0.437,81
reesepo01,2001,428,50,96,20,2,9,40,34,82,4,3,4,0.284,0.343,0.627,0.255,0.332,0.427,66
reesepo01,2002,421,46,111,25,0,4,50,41,81,4,3,5,0.33,0.352,0.681,0.314,0.331,0.417,84
reesepo01,2003,107,9,23,2,0,1,12,9,31,1,0,2,0.271,0.262,0.533,0.286,0.333,0.422,43
reesepo01,2004,244,32,54,7,2,3,29,17,60,1,0,1,0.271,0.303,0.574,0.28,0.335,0.428,52
refsnro01,2016,152,25,38,9,0,0,12,18,30,2,1,3,0.328,0.309,0.637,0.304,0.322,0.417,76
reimono01,2009,358,49,100,18,2,15,45,47,77,1,3,3,0.365,0.466,0.831,0.316,0.333,0.418,121
reimono01,2010,116,9,24,5,0,3,14,12,26,0,1,2,0.282,0.328,0.61,0.236,0.325,0.403,68
reimono01,2011,267,40,66,10,3,13,45,28,57,1,6,4,0.328,0.453,0.781,0.264,0.321,0.399,116
reimono01,2013,128,17,25,3,0,5,12,10,41,2,0,2,0.25,0.336,0.586,0.238,0.318,0.396,63
reimono01,2015,170,24,42,5,1,6,20,23,47,2,2,0,0.344,0.394,0.738,0.308,0.317,0.405,106
reimono01,2016,203,25,45,9,1,6,15,22,62,0,1,1,0.3,0.365,0.664,0.287,0.322,0.417,81
relafde01,1999,211,31,51,11,2,1,26,19,34,2,6,0,0.322,0.327,0.649,0.284,0.345,0.434,69
relafde01,2000,253,29,56,12,3,3,30,48,45,7,9,1,0.363,0.328,0.691,0.257,0.345,0.437,80
relafde01,2000,157,26,32,2,0,2,16,27,26,0,3,1,0.33,0.255,0.585,0.231,0.345,0.437,54
relafde01,2001,301,43,91,27,0,8,36,27,65,1,5,5,0.364,0.472,0.836,0.356,0.332,0.427,120
relafde01,2002,329,55,88,13,2,6,43,33,51,2,6,7,0.339,0.374,0.713,0.294,0.331,0.417,92
relafde01,2003,500,70,127,27,5,8,59,40,70,1,6,3,0.315,0.376,0.691,0.28,0.333,0.422,84
relafde01,2004,380,45,84,14,0,6,34,34,56,3,8,4,0.296,0.305,0.601,0.242,0.335,0.428,60
relafde01,2005,210,24,47,13,2,1,16,22,42,2,4,1,0.308,0.319,0.627,0.274,0.33,0.419,69
rendoan01,2013,351,40,93,23,1,7,35,31,69,3,5,5,0.329,0.396,0.725,0.307,0.318,0.396,103
rendoan01,2014,613,111,176,39,6,21,83,58,104,2,5,5,0.351,0.473,0.824,0.314,0.314,0.386,134
rendoan01,2015,311,43,82,16,0,5,25,36,70,0,4,4,0.344,0.363,0.707,0.321,0.317,0.405,98
rendoan01,2016,567,91,153,38,2,20,85,65,117,2,7,8,0.348,0.45,0.797,0.304,0.322,0.417,116
rendoan01,2017,508,81,153,41,1,25,100,84,82,6,7,6,0.403,0.533,0.937,0.314,0.324,0.426,150
rendoan01,2018,529,88,163,44,2,24,92,55,82,5,5,8,0.374,0.535,0.909,0.323,0.318,0.409,148
renfrhu01,2017,445,51,103,25,1,26,58,27,140,1,6,1,0.284,0.467,0.751,0.275,0.324,0.426,97
renfrhu01,2018,403,53,100,23,1,26,68,30,109,2,3,5,0.302,0.504,0.805,0.271,0.318,0.409,118
renteed01,1999,585,92,161,36,2,11,63,53,82,0,2,7,0.334,0.4,0.734,0.301,0.345,0.434,89
renteed01,2000,562,94,156,32,1,16,76,63,77,3,1,9,0.346,0.423,0.77,0.293,0.345,0.437,97
renteed01,2001,493,54,128,19,3,10,57,39,73,4,3,6,0.314,0.371,0.685,0.284,0.332,0.427,81
renteed01,2002,544,77,166,36,2,11,83,49,57,7,4,5,0.364,0.439,0.803,0.322,0.331,0.417,115
renteed01,2003,587,96,194,47,1,13,100,65,54,12,1,7,0.394,0.48,0.874,0.343,0.333,0.422,132
renteed01,2004,586,84,168,37,0,10,72,39,78,5,1,10,0.327,0.401,0.728,0.311,0.335,0.428,91
renteed01,2005,623,100,172,36,4,8,70,55,100,0,3,5,0.335,0.385,0.721,0.315,0.33,0.419,93
renteed01,2006,598,100,175,40,2,14,70,62,89,0,3,2,0.361,0.436,0.797,0.324,0.337,0.432,108
renteed01,2007,494,87,164,30,1,12,57,46,77,0,1,0,0.39,0.47,0.86,0.375,0.336,0.423,127
renteed01,2008,503,69,136,22,2,10,55,37,64,1,0,5,0.317,0.382,0.699,0.29,0.333,0.416,87
renteed01,2009,460,50,115,19,1,5,48,39,69,5,1,5,0.307,0.328,0.635,0.281,0.333,0.418,71
renteed01,2010,243,26,67,11,2,3,22,21,43,3,0,1,0.332,0.374,0.707,0.323,0.325,0.403,95
renteed01,2011,299,34,75,14,0,5,36,24,65,0,1,3,0.306,0.348,0.654,0.302,0.321,0.399,83
repkoja01,2005,276,43,61,15,3,8,30,16,80,1,7,0,0.281,0.384,0.665,0.282,0.33,0.419,77
repkoja01,2006,130,21,33,5,1,3,16,15,24,1,3,0,0.345,0.377,0.722,0.291,0.337,0.432,90
repkoja01,2010,127,19,29,6,0,3,9,13,38,0,5,0,0.324,0.346,0.671,0.302,0.325,0.403,86
repkoja01,2011,133,21,30,2,0,2,11,6,38,0,2,0,0.27,0.286,0.555,0.301,0.321,0.399,56
reverbe01,2011,450,56,120,9,5,0,30,26,41,1,2,0,0.31,0.309,0.619,0.293,0.321,0.399,74
reverbe01,2012,511,70,150,13,6,0,32,29,54,0,3,4,0.333,0.342,0.675,0.325,0.319,0.405,89
reverbe01,2013,315,37,96,9,3,0,17,16,36,1,0,0,0.338,0.352,0.691,0.344,0.318,0.396,95
reverbe01,2014,601,71,184,13,7,2,28,13,49,1,4,1,0.325,0.361,0.686,0.33,0.314,0.386,97
reverbe01,2015,366,49,109,13,6,1,26,19,36,0,1,0,0.334,0.374,0.709,0.328,0.317,0.405,98
reverbe01,2015,226,35,72,9,1,1,19,13,28,0,1,3,0.354,0.381,0.734,0.355,0.317,0.405,106
reverbe01,2016,350,44,76,9,7,2,24,18,34,0,3,2,0.26,0.3,0.56,0.234,0.322,0.417,53
reverbe01,2017,291,37,80,13,2,1,20,15,25,0,0,2,0.308,0.344,0.652,0.296,0.324,0.426,76
reyesar01,2008,110,13,24,0,0,1,3,4,20,0,2,0,0.259,0.245,0.504,0.258,0.333,0.416,37
reyesfr01,2018,261,36,73,9,0,16,31,24,80,0,0,0,0.34,0.498,0.838,0.345,0.318,0.409,129
reyesjo01,2003,274,47,84,12,4,5,32,13,36,0,0,3,0.334,0.434,0.769,0.335,0.333,0.422,103
reyesjo01,2004,220,33,56,16,2,2,14,5,31,0,0,0,0.271,0.373,0.644,0.289,0.335,0.428,68
reyesjo01,2005,696,99,190,24,17,7,58,27,78,0,2,4,0.3,0.386,0.687,0.298,0.33,0.419,83
reyesjo01,2006,647,122,194,30,17,19,81,53,81,6,1,0,0.354,0.487,0.841,0.32,0.337,0.432,118
reyesjo01,2007,681,119,191,36,12,12,57,77,78,13,1,1,0.354,0.421,0.775,0.302,0.336,0.423,105
reyesjo01,2008,688,113,204,37,19,16,68,66,82,8,1,3,0.358,0.475,0.833,0.317,0.333,0.416,122
reyesjo01,2009,147,18,41,7,2,2,15,18,19,1,0,1,0.355,0.395,0.75,0.307,0.333,0.418,101
reyesjo01,2010,563,83,159,29,10,11,54,31,63,4,2,3,0.321,0.428,0.749,0.301,0.325,0.403,105
reyesjo01,2011,537,101,181,31,16,7,44,43,41,9,0,4,0.384,0.493,0.877,0.353,0.321,0.399,143
reyesjo01,2012,642,86,184,37,12,11,57,63,56,9,0,6,0.347,0.433,0.78,0.298,0.319,0.405,116
reyesjo01,2013,382,58,113,20,0,10,37,34,47,2,1,2,0.353,0.427,0.78,0.315,0.318,0.396,119
reyesjo01,2014,610,94,175,33,4,9,51,38,73,1,1,4,0.328,0.398,0.726,0.312,0.314,0.386,108
reyesjo01,2015,193,21,50,8,2,3,19,9,24,0,0,1,0.291,0.368,0.659,0.281,0.317,0.405,83
reyesjo01,2015,288,36,82,17,0,4,34,17,38,0,0,2,0.322,0.385,0.708,0.315,0.317,0.405,97
reyesjo01,2016,255,45,68,13,4,8,24,23,49,1,0,1,0.326,0.443,0.769,0.302,0.322,0.417,107
reyesjo01,2017,501,75,123,25,7,15,58,50,79,1,2,3,0.315,0.413,0.728,0.263,0.324,0.426,94
reyesjo01,2018,228,30,43,12,3,4,16,22,39,1,0,0,0.26,0.32,0.58,0.211,0.318,0.409,60
reyesre01,2003,116,13,30,7,1,2,7,5,19,0,0,1,0.287,0.388,0.675,0.292,0.333,0.422,78
reyesvi01,2018,212,35,47,5,3,1,12,5,46,0,0,1,0.239,0.288,0.526,0.277,0.318,0.409,46
reynoma01,2007,366,62,102,20,4,17,62,37,129,4,5,5,0.349,0.495,0.843,0.378,0.336,0.423,121
reynoma01,2008,539,87,129,28,3,28,97,64,204,0,3,6,0.32,0.458,0.779,0.323,0.333,0.416,106
reynoma01,2009,578,98,150,30,1,44,102,76,223,3,5,3,0.349,0.543,0.892,0.338,0.333,0.418,135
reynoma01,2010,499,79,99,17,2,32,85,83,211,7,9,5,0.32,0.433,0.753,0.257,0.325,0.403,106
reynoma01,2011,534,84,118,27,1,37,86,75,196,2,7,4,0.323,0.483,0.806,0.266,0.321,0.399,122
reynoma01,2012,457,65,101,26,0,23,69,73,159,2,6,2,0.335,0.429,0.763,0.282,0.319,0.405,111
reynoma01,2013,110,15,26,6,0,6,19,8,31,0,2,0,0.3,0.455,0.755,0.274,0.318,0.396,109
reynoma01,2013,335,40,72,8,0,15,48,43,123,1,3,3,0.307,0.373,0.68,0.285,0.318,0.396,91
reynoma01,2014,378,47,74,9,0,22,45,47,122,3,3,4,0.287,0.394,0.681,0.218,0.314,0.386,93
reynoma01,2015,382,35,88,21,2,13,48,44,121,2,4,2,0.315,0.398,0.713,0.3,0.317,0.405,98
reynoma01,2016,393,61,111,24,0,14,53,42,112,1,4,2,0.356,0.45,0.806,0.361,0.322,0.417,118
reynoma01,2017,520,82,139,22,1,30,97,69,175,0,1,3,0.352,0.487,0.839,0.343,0.324,0.426,123
reynoma01,2018,206,26,51,8,0,13,40,24,64,1,2,3,0.328,0.476,0.803,0.288,0.318,0.409,120
reynoma03,2017,113,12,26,1,2,1,5,14,37,1,2,0,0.326,0.301,0.626,0.333,0.324,0.426,71
rhymewi01,2010,191,30,58,12,3,1,19,14,16,0,0,1,0.35,0.414,0.763,0.326,0.325,0.403,110
rhymewi01,2012,123,11,28,2,1,1,8,10,17,0,3,1,0.299,0.285,0.584,0.255,0.319,0.405,64
richach01,2000,199,38,55,14,2,13,36,15,38,3,4,3,0.335,0.563,0.898,0.278,0.345,0.437,126
richach01,2001,483,74,128,31,3,15,61,45,100,4,8,4,0.335,0.435,0.77,0.304,0.332,0.427,103
richach01,2002,155,15,36,11,0,4,21,12,30,0,2,2,0.292,0.381,0.673,0.26,0.331,0.417,80
richada02,2007,187,30,43,9,3,6,15,16,33,0,0,1,0.289,0.406,0.696,0.248,0.336,0.423,82
rickajo01,2016,257,32,69,13,0,5,19,18,54,0,2,2,0.319,0.377,0.696,0.32,0.322,0.417,89
rickajo01,2017,261,29,63,15,0,4,19,9,63,0,4,1,0.276,0.345,0.621,0.303,0.324,0.426,66
rickajo01,2018,213,27,52,10,1,8,23,15,55,0,2,0,0.3,0.413,0.713,0.293,0.318,0.409,95
riddljt01,2017,228,20,57,13,1,3,31,12,50,2,0,5,0.282,0.355,0.637,0.3,0.324,0.426,70
riddljt01,2018,308,28,71,10,4,9,36,20,67,1,0,1,0.277,0.377,0.653,0.266,0.318,0.409,79
riggash01,2008,135,21,30,7,0,6,24,12,30,0,1,2,0.287,0.407,0.694,0.238,0.333,0.416,84
riosal01,2004,426,55,122,24,7,1,28,31,84,0,2,0,0.338,0.383,0.72,0.355,0.335,0.428,90
riosal01,2005,481,71,126,23,6,10,59,28,101,1,5,5,0.306,0.397,0.703,0.309,0.33,0.419,87
riosal01,2006,450,68,136,33,6,17,82,35,89,1,3,10,0.349,0.516,0.865,0.336,0.337,0.432,123
riosal01,2007,643,114,191,43,7,24,85,55,103,3,6,7,0.354,0.498,0.852,0.319,0.336,0.423,123
riosal01,2008,635,91,185,47,8,15,79,44,112,2,2,5,0.337,0.461,0.798,0.331,0.333,0.416,112
riosal01,2009,146,11,29,6,0,3,9,6,29,0,0,1,0.229,0.301,0.53,0.226,0.333,0.418,41
riosal01,2009,436,52,115,25,2,14,62,31,78,1,6,6,0.317,0.427,0.744,0.289,0.333,0.418,97
riosal01,2010,567,89,161,29,3,21,88,38,93,4,7,5,0.334,0.457,0.791,0.306,0.325,0.403,116
riosal01,2011,537,64,122,22,2,13,44,27,68,4,2,4,0.265,0.348,0.613,0.237,0.321,0.399,70
riosal01,2012,605,93,184,37,8,25,91,26,92,3,4,5,0.334,0.516,0.85,0.323,0.319,0.405,132
riosal01,2013,430,57,119,22,2,12,55,32,78,2,1,1,0.328,0.421,0.749,0.314,0.318,0.396,109
riosal01,2013,186,26,52,11,2,6,26,9,30,0,1,1,0.315,0.457,0.772,0.305,0.318,0.396,114
riosal01,2014,492,54,138,30,8,4,54,23,93,3,1,5,0.311,0.398,0.709,0.335,0.314,0.386,102
riosal01,2015,385,40,98,22,2,4,32,15,67,0,5,6,0.287,0.353,0.64,0.294,0.317,0.405,78
riosar01,1999,150,32,49,9,0,7,29,24,35,1,1,1,0.42,0.527,0.947,0.385,0.345,0.434,143
riosar01,2000,233,38,62,15,5,10,50,31,43,4,0,4,0.347,0.502,0.849,0.283,0.345,0.437,115
riosar01,2001,316,38,82,17,3,14,49,34,73,6,0,2,0.33,0.465,0.795,0.294,0.332,0.427,108
riosar01,2002,208,20,55,11,0,1,24,16,39,1,1,1,0.319,0.332,0.65,0.32,0.331,0.417,76
riosar01,2003,104,4,22,3,0,2,11,5,13,0,0,1,0.245,0.298,0.544,0.222,0.333,0.422,44
ripkeca01,1999,332,51,113,27,0,18,57,13,31,3,3,3,0.368,0.584,0.952,0.332,0.345,0.434,141
ripkeca01,2000,309,43,79,16,0,15,56,23,37,0,3,4,0.31,0.453,0.763,0.245,0.345,0.437,94
ripkeca01,2001,477,43,114,16,0,14,68,26,63,1,2,9,0.276,0.361,0.637,0.244,0.332,0.427,68
rivaslu01,2001,563,70,150,21,6,7,47,40,99,0,6,5,0.319,0.362,0.682,0.31,0.332,0.427,81
rivaslu01,2002,316,46,81,23,4,4,35,19,51,2,3,0,0.305,0.392,0.697,0.295,0.331,0.417,86
rivaslu01,2003,475,69,123,16,9,8,43,30,65,0,5,3,0.308,0.381,0.689,0.284,0.333,0.422,83
rivaslu01,2004,336,44,86,19,5,10,34,13,53,0,1,3,0.283,0.432,0.715,0.275,0.335,0.428,85
rivaslu01,2005,136,21,35,3,1,1,12,9,17,0,2,1,0.311,0.316,0.627,0.286,0.33,0.419,70
rivaslu01,2008,206,25,45,6,2,3,20,13,27,0,1,1,0.267,0.311,0.578,0.237,0.333,0.416,55
riverju01,2003,173,22,46,14,0,7,26,10,27,1,0,1,0.304,0.468,0.773,0.279,0.333,0.422,102
riverju01,2004,391,48,120,24,1,12,49,34,45,7,1,0,0.364,0.465,0.829,0.323,0.335,0.428,117
riverju01,2005,350,46,95,17,1,15,59,23,44,0,0,1,0.316,0.454,0.77,0.274,0.33,0.419,104
riverju01,2006,448,65,139,27,0,23,85,33,59,0,7,6,0.362,0.525,0.887,0.312,0.337,0.432,129
riverju01,2008,256,31,63,13,0,12,45,16,33,0,0,8,0.282,0.438,0.72,0.233,0.333,0.416,90
riverju01,2009,529,72,152,24,1,25,88,36,57,1,2,5,0.332,0.478,0.81,0.281,0.333,0.418,114
riverju01,2010,416,53,105,20,0,15,52,33,58,4,4,2,0.312,0.409,0.721,0.261,0.325,0.403,97
riverju01,2011,219,24,60,12,1,5,46,21,35,0,1,5,0.333,0.406,0.74,0.299,0.321,0.399,105
riverju01,2011,247,22,60,11,0,6,28,22,41,1,2,4,0.305,0.36,0.666,0.265,0.321,0.399,85
riverju01,2012,312,30,76,14,0,9,47,18,35,1,3,6,0.286,0.375,0.661,0.245,0.319,0.405,82
rivermi02,2002,132,11,30,8,1,1,11,4,35,0,1,1,0.254,0.326,0.579,0.299,0.331,0.417,55
rivermi02,2006,142,16,38,9,0,6,24,10,21,5,3,2,0.325,0.458,0.783,0.274,0.337,0.432,102
rivermi02,2009,114,10,26,7,0,2,14,15,32,3,2,1,0.326,0.342,0.668,0.296,0.333,0.418,80
riverre01,2011,104,9,15,3,0,1,5,8,32,0,1,1,0.211,0.202,0.412,0.194,0.321,0.399,16
riverre01,2014,294,27,74,18,1,11,44,27,76,3,3,2,0.319,0.432,0.751,0.301,0.314,0.386,114
riverre01,2015,298,16,53,14,0,5,26,11,86,0,3,2,0.213,0.275,0.489,0.23,0.317,0.405,35
riverre01,2016,185,12,41,4,0,6,26,16,54,3,3,2,0.291,0.341,0.632,0.276,0.322,0.417,72
riverre01,2017,174,15,40,4,0,8,23,9,54,3,3,1,0.278,0.391,0.669,0.283,0.324,0.426,78
riverru01,1999,411,65,80,16,1,23,48,55,143,1,5,4,0.295,0.406,0.701,0.229,0.345,0.434,79
riverru01,2000,423,62,88,18,6,17,57,44,137,1,10,2,0.296,0.4,0.696,0.262,0.345,0.437,77
riverru01,2001,263,37,67,13,1,10,34,21,83,1,5,1,0.321,0.426,0.747,0.333,0.332,0.427,96
riverru01,2002,158,17,33,4,0,4,14,17,45,0,5,2,0.302,0.31,0.612,0.261,0.331,0.417,66
rivertj01,2016,105,10,35,4,1,3,16,3,17,0,1,4,0.345,0.476,0.821,0.36,0.322,0.417,121
rivertj01,2017,214,27,62,13,1,5,27,9,32,0,5,2,0.33,0.43,0.76,0.318,0.324,0.426,103
riverya01,2018,139,13,24,3,0,1,9,19,51,3,0,2,0.269,0.216,0.485,0.258,0.318,0.409,37
rizzoan01,2011,128,9,18,8,1,1,9,21,46,1,4,0,0.281,0.242,0.523,0.21,0.321,0.399,48
rizzoan01,2012,337,44,96,15,0,15,48,27,62,1,3,1,0.342,0.463,0.805,0.31,0.319,0.405,122
rizzoan01,2013,606,71,141,40,2,23,80,76,127,7,6,2,0.323,0.419,0.742,0.258,0.318,0.396,107
rizzoan01,2014,524,89,150,28,1,32,78,73,116,7,15,4,0.386,0.527,0.913,0.311,0.314,0.386,159
rizzoan01,2015,586,94,163,38,3,31,101,78,105,9,30,7,0.387,0.512,0.899,0.289,0.317,0.405,149
rizzoan01,2016,583,94,170,43,4,32,109,74,108,8,16,3,0.385,0.544,0.928,0.309,0.322,0.417,150
rizzoan01,2017,572,99,156,32,3,32,109,91,90,11,24,4,0.392,0.507,0.899,0.273,0.324,0.426,140
rizzoan01,2018,566,74,160,29,1,25,101,70,80,15,20,9,0.376,0.47,0.846,0.287,0.318,0.409,133
roberbr01,2001,273,42,69,12,3,2,17,13,36,0,0,3,0.284,0.341,0.624,0.282,0.332,0.427,65
roberbr01,2002,128,18,29,6,0,1,11,15,21,0,1,2,0.308,0.297,0.605,0.259,0.331,0.417,64
roberbr01,2003,460,65,124,22,4,5,41,46,58,1,1,1,0.337,0.367,0.704,0.299,0.333,0.422,88
roberbr01,2004,641,107,175,50,2,4,53,71,95,1,1,6,0.344,0.376,0.72,0.312,0.335,0.428,91
roberbr01,2005,561,92,176,45,7,18,73,67,83,5,3,4,0.387,0.515,0.903,0.341,0.33,0.419,140
roberbr01,2006,563,85,161,34,3,10,55,55,66,4,0,5,0.347,0.41,0.757,0.307,0.337,0.432,98
roberbr01,2007,621,103,180,42,5,12,57,89,99,6,0,4,0.377,0.432,0.808,0.327,0.336,0.423,114
roberbr01,2008,611,107,181,51,8,9,57,82,104,3,2,6,0.378,0.45,0.828,0.341,0.333,0.416,122
roberbr01,2009,632,110,179,56,1,16,79,74,112,3,2,8,0.356,0.451,0.807,0.318,0.333,0.418,115
roberbr01,2010,230,28,64,14,0,4,15,26,40,1,2,2,0.354,0.391,0.745,0.319,0.325,0.403,106
roberbr01,2011,163,18,36,7,1,3,19,12,21,0,0,1,0.273,0.331,0.604,0.236,0.321,0.399,68
roberbr01,2013,265,33,66,12,1,8,39,26,44,1,0,4,0.312,0.392,0.704,0.267,0.318,0.396,97
roberbr01,2014,317,40,75,16,4,5,21,28,53,1,1,1,0.3,0.36,0.659,0.269,0.314,0.386,89
roberda07,1999,143,26,34,4,0,2,12,9,16,0,0,1,0.281,0.308,0.589,0.254,0.345,0.434,52
roberda07,2002,422,63,117,14,7,3,34,48,51,0,2,1,0.353,0.365,0.718,0.309,0.331,0.417,94
roberda07,2003,388,56,97,6,5,2,16,43,39,1,4,0,0.331,0.307,0.638,0.274,0.333,0.422,72
roberda07,2004,233,45,59,4,7,2,21,28,31,0,4,3,0.34,0.356,0.696,0.281,0.335,0.428,85
roberda07,2005,411,65,113,19,10,8,38,53,59,3,1,4,0.356,0.428,0.784,0.302,0.33,0.419,110
roberda07,2006,499,80,146,18,13,2,44,51,61,2,4,5,0.36,0.393,0.752,0.327,0.337,0.432,98
roberda07,2007,396,61,103,17,9,2,23,42,66,1,0,0,0.331,0.364,0.695,0.308,0.336,0.423,85
roberda07,2008,107,18,24,2,2,0,9,20,18,1,0,2,0.341,0.28,0.621,0.264,0.333,0.416,70
roberda09,2014,177,23,48,9,1,0,21,17,28,0,0,1,0.333,0.333,0.667,0.32,0.314,0.386,92
roberda10,2017,218,22,45,7,2,5,19,29,73,0,4,2,0.308,0.326,0.634,0.282,0.324,0.426,72
roberda10,2018,282,46,74,16,0,9,34,43,77,0,13,2,0.382,0.415,0.797,0.328,0.318,0.409,122
roberry01,2009,305,41,85,17,2,7,25,40,55,1,3,1,0.367,0.416,0.783,0.32,0.333,0.418,110
roberry01,2011,482,86,120,25,2,19,65,66,98,2,2,2,0.341,0.427,0.768,0.275,0.321,0.399,113
roberry01,2012,187,23,40,10,0,6,18,18,47,0,1,2,0.284,0.364,0.647,0.25,0.319,0.405,79
roberry01,2012,252,28,63,9,0,6,34,22,45,1,0,4,0.306,0.357,0.663,0.278,0.319,0.405,84
roberry01,2013,162,15,40,6,0,5,17,11,39,0,0,0,0.295,0.377,0.671,0.297,0.318,0.396,88
robincl01,2015,309,44,84,15,1,10,34,37,52,4,5,1,0.358,0.424,0.782,0.298,0.317,0.405,118
robincl01,2016,196,16,46,4,0,5,26,20,38,0,2,5,0.305,0.332,0.637,0.259,0.322,0.417,74
robinde02,2013,192,21,49,7,3,0,8,18,44,0,1,0,0.322,0.323,0.645,0.331,0.318,0.396,83
robindr01,2017,107,11,24,5,0,6,13,14,42,0,0,0,0.314,0.439,0.753,0.305,0.324,0.426,100
robindr01,2018,109,20,20,3,0,3,9,16,57,0,0,0,0.288,0.294,0.582,0.347,0.318,0.409,62
robinke02,2001,186,34,53,6,1,1,15,12,20,0,2,3,0.33,0.344,0.674,0.31,0.332,0.427,80
robinke02,2002,181,27,47,7,4,1,15,11,29,3,0,1,0.301,0.359,0.66,0.303,0.331,0.417,77
robinke02,2003,208,19,52,6,3,1,16,8,27,3,1,0,0.281,0.322,0.603,0.283,0.333,0.422,61
robinsh01,2012,166,20,42,8,0,3,16,14,32,2,0,1,0.309,0.355,0.665,0.295,0.319,0.405,85
robinsh01,2013,144,22,36,2,1,2,16,23,17,0,0,4,0.345,0.319,0.664,0.264,0.318,0.396,89
robinsh01,2015,180,28,45,7,3,0,16,12,29,0,1,1,0.299,0.322,0.621,0.296,0.317,0.405,74
robintr01,2011,143,12,30,12,0,2,14,8,61,0,0,1,0.25,0.336,0.586,0.346,0.321,0.399,62
robintr01,2012,145,16,32,4,1,3,12,14,43,1,1,0,0.294,0.324,0.618,0.293,0.319,0.405,72
robleos01,2005,364,44,99,18,1,5,34,31,33,0,2,1,0.332,0.368,0.7,0.287,0.33,0.419,88
rodrial01,1999,502,110,143,25,0,42,111,56,109,2,5,8,0.357,0.586,0.943,0.281,0.345,0.434,139
rodrial01,2000,554,134,175,34,2,41,132,100,121,5,7,11,0.42,0.606,1.026,0.333,0.345,0.437,160
rodrial01,2001,632,133,201,34,1,52,135,75,131,6,16,9,0.399,0.622,1.021,0.325,0.332,0.427,166
rodrial01,2002,624,125,187,27,2,57,142,87,122,12,10,4,0.392,0.623,1.015,0.29,0.331,0.417,168
rodrial01,2003,607,124,181,30,6,47,118,87,126,10,15,6,0.396,0.6,0.995,0.305,0.333,0.422,161
rodrial01,2004,601,112,172,24,2,36,106,80,131,6,10,7,0.375,0.512,0.888,0.308,0.335,0.428,132
rodrial01,2005,605,124,194,29,1,48,130,91,139,8,16,3,0.421,0.61,1.031,0.347,0.33,0.419,173
rodrial01,2006,572,113,166,26,1,35,121,90,139,8,8,4,0.392,0.523,0.914,0.326,0.337,0.432,137
rodrial01,2007,583,143,183,31,0,54,156,95,120,11,21,9,0.422,0.645,1.067,0.309,0.336,0.423,178
rodrial01,2008,510,104,154,33,0,35,103,65,117,9,14,5,0.392,0.573,0.965,0.328,0.333,0.416,155
rodrial01,2009,444,78,127,17,1,30,100,80,97,7,8,3,0.402,0.532,0.933,0.303,0.333,0.418,148
